WEB_ACTVY_DT,ENGN_ID,LANG_ID,DVIC_ID,CMPGN_NM,AD_GRP_NM,KEYWD_TXT,KEYWD_ID,MTCH_TYPE_ID,AD_ID,AD_TYPE,HEADLINE,DISPLAY_URL,DESCRIPTION_1,DESCRIPTION_2,DEVICE_PREF,LANDING_PAGE,EXTRNL_ID,ADCOPY_ID,IMPRESSIONS,CONDITIONAL_IMPRESSIONS,TOTAL_QUALITY_SCORE,IMPRESSION_TOTAL_RANK,VISITS,CR_PRED,BE_BID
26JUL2014,G,E,D,GS_CMPGN2_LANG2,AD3_LANG2_Exact - KW107 KW92,+KW107+KW92,1791803932,E,41178002286,Text ad,HL18,DSPLY_URL18,DESC_1_41,DESC_2_46,All,LAND_PG_22,EXT_ID52,C0018,18,18,144,18,8,0.0229,3.7837
26JUL2014,G,E,D,GS_CMPGN2_LANG2,AD3_LANG2_BMM - KW102 KW2,+KW102+KW2,21867102488,B,41175911046,Text ad,HL18,DSPLY_URL18,DESC_1_41,DESC_2_46,All,LAND_PG_22,EXT_ID52,C0018,27,27,162,27,6,0.5540,90.8085
26JUL2014,G,E,D,GS_CMPGN2_LANG2,AD3_LANG2_Exact - KW104 KW382,+KW104+KW382+KW384,12648941,E,41176463886,Text ad,HL18,DSPLY_URL18,DESC_1_41,DESC_2_46,All,LAND_PG_22,EXT_ID52,C0018,8,8,56,8,1,0.1128,18.4833
26JUL2014,G,E,D,GS_CMPGN2_LANG2,AD3_LANG2_Exact - KW107 KW92,+KW605+KW107+KW92,3904413154,E,41178002526,Text ad,HL46,DSPLY_URL8,DESC_1_96,DESC_2_22,All,LAND_PG_22,EXT_ID91,C0035,1,1,8,1,1,0.0390,6.3956
26JUL2014,G,E,D,GS_CMPGN2_LANG2,AD3_LANG2_Exact - KW107 KW92,+KW605+KW107+KW92,3904413154,E,41178002406,Text ad,HL19,DSPLY_URL18,DESC_1_68,DESC_2_15,All,LAND_PG_22,EXT_ID59,C0023,6,6,48,6,1,0.0390,6.4322
26JUL2014,G,E,D,GS_CMPGN2_LANG2,AD3_LANG2_BMM - KW113 KW382 KW340,+KW113+KW382+KW340,22326481152,B,41175838806,Text ad,HL23,DSPLY_URL32,DESC_1_7,DESC_2_23,All,LAND_PG_22,EXT_ID62,C0024,1,1,10,1,1,0.1128,18.5892
26JUL2014,G,E,D,GS_CMPGN2_LANG2,AD3_LANG2_BMM - KW113 KW382 KW92,+KW113+KW382+KW92,28798621139,B,41176112046,Text ad,HL18,DSPLY_URL18,DESC_1_41,DESC_2_46,All,LAND_PG_22,EXT_ID52,C0018,2,2,14,2,1,0.0390,6.4322
26JUL2014,G,E,D,GS_CMPGN2_LANG2,AD3_LANG2_BMM - KW102 KW382 KW587,+KW102+KW382+KW587,22325042832,B,41175596526,Text ad,HL19,DSPLY_URL18,DESC_1_68,DESC_2_15,All,LAND_PG_22,EXT_ID59,C0023,2,2,18,2,1,0.0000,0.0000
26JUL2014,G,E,D,GS_CMPGN2_LANG2,AD3_LANG2_Exact - KW104 KW382 KW340,+KW104+KW382+KW340,26879660,E,41177365926,Text ad,HL18,DSPLY_URL18,DESC_1_41,DESC_2_46,All,LAND_PG_22,EXT_ID52,C0018,22,22,220,22,4,0.0390,6.4322
26JUL2014,G,E,D,GS_CMPGN2_LANG2,AD3_LANG2_BMM - KW104 KW382 KW288,+KW104+KW382+KW288,68924687174,B,41176402446,Text ad,HL18,DSPLY_URL18,DESC_1_41,DESC_2_46,All,LAND_PG_22,EXT_ID52,C0018,14,14,112,14,1,0.0663,10.9348
26JUL2014,G,E,D,GS_CMPGN2_LANG2,AD3_LANG2_BMM - KW104 KW382 KW178 KW121,+KW104+KW382+KW178+KW121,19779828481,B,41175236046,Text ad,HL19,DSPLY_URL18,DESC_1_68,DESC_2_15,All,LAND_PG_22,EXT_ID59,C0023,20,20,200,20,6,0.1128,18.5892
26JUL2014,G,E,D,GS_CMPGN2_LANG2,AD3_LANG2_BMM - KW113 KW382 KW178 KW121,+KW113+KW382+KW178+KW121,19779825001,B,41175335646,Text ad,HL19,DSPLY_URL18,DESC_1_68,DESC_2_15,All,LAND_PG_22,EXT_ID59,C0023,1,1,10,1,1,0.1128,18.5892
26JUL2014,G,E,D,GS_CMPGN2_LANG2,AD3_LANG2_BMM - KW118 KW382 KW178 KW121,+KW118+KW382+KW178+KW121,22326001872,B,41176640406,Text ad,HL19,DSPLY_URL18,DESC_1_68,DESC_2_15,All,LAND_PG_22,EXT_ID59,C0023,1,1,10,1,1,0.1917,31.6016
26JUL2014,G,E,D,GS_CMPGN2_LANG2,AD3_LANG2_BMM - KW104 KW382 KW125 KW121,+KW104+KW382+KW125+KW121,22324299192,B,40423245726,Text ad,HL6,DSPLY_URL19,DESC_1_9,DESC_2_11,All,LAND_PG_20,EXT_ID31,C0009,2,2,16,4,1,0.3259,53.7228
26JUL2014,G,E,D,GS_CMPGN2_LANG2,AD3_LANG2_BMM - KW104 KW382 KW178 KW121,+KW104+KW382+KW178+KW121,19779828481,B,41175235926,Text ad,HL18,DSPLY_URL18,DESC_1_41,DESC_2_46,All,LAND_PG_22,EXT_ID52,C0018,31,31,310,31,4,0.1128,18.5892
26JUL2014,G,E,D,GS_CMPGN2_LANG2,AD3_LANG2_BMM - KW104 KW382 KW178,+KW104+KW382+KW178,21029900582,B,41175826206,Text ad,HL18,DSPLY_URL18,DESC_1_41,DESC_2_46,All,LAND_PG_22,EXT_ID52,C0018,26,26,260,26,2,0.0663,10.8725
26JUL2014,G,E,D,GS_CMPGN2_LANG2,AD3_LANG2_Exact - KW104 KW382,+KW104+KW382+KW384+KW67,32484210,E,41176463886,Text ad,HL18,DSPLY_URL18,DESC_1_41,DESC_2_46,All,LAND_PG_22,EXT_ID52,C0018,29,29,174,29,6,0.1128,18.5892
26JUL2014,G,E,D,GS_CMPGN2_LANG2,AD3_LANG2_BMM - KW104 KW382 KW178,+KW104+KW382+KW178,21029900582,B,41175826326,Text ad,HL19,DSPLY_URL18,DESC_1_68,DESC_2_15,All,LAND_PG_22,EXT_ID59,C0023,14,14,140,18.2,1,0.0663,10.9348
26JUL2014,G,E,D,GS_CMPGN2_LANG2,AD3_LANG2_BMM - KW104 KW382 KW53 KW340,+KW104+KW382+KW53+KW340,24717990059,B,40423202886,Text ad,HL10,DSPLY_URL21,DESC_1_63,DESC_2_2,All,LAND_PG_21,EXT_ID34,C0010,22,22,220,22,2,0.1128,18.5892
26JUL2014,G,E,D,GS_CMPGN2_LANG2,AD3_LANG2_BMM - KW104 KW382 KW340 KW97,+KW104+KW382+KW340+KW97,19779828841,B,41176406526,Text ad,HL23,DSPLY_URL32,DESC_1_7,DESC_2_23,All,LAND_PG_22,EXT_ID62,C0024,6,6,60,6,1,0.0663,10.9348
26JUL2014,G,E,D,GS_CMPGN2_LANG2,AD3_LANG2_BMM - KW104 KW382 KW584 KW340,+KW104+KW382+KW584+KW340,68924717894,B,41205008046,Text ad,HL45,DSPLY_URL36,DESC_1_107,DESC_2_5,All,LAND_PG_26,EXT_ID127,C0050,2,2,20,2,1,0.5540,91.3287
26JUL2014,G,E,D,GS_CMPGN2_LANG2,AD3_LANG2_BMM - KW104 KW382 KW121,+KW104+KW382+KW121,18225643367,B,41175412206,Text ad,HL19,DSPLY_URL18,DESC_1_68,DESC_2_15,All,LAND_PG_22,EXT_ID59,C0023,12,12,120,12,1,0.1128,18.5892
26JUL2014,G,E,D,GS_CMPGN2_LANG2,AD3_LANG2_BMM - KW104 KW382 KW178 KW121 KW44,+KW104+KW382+KW178+KW121+KW44,22324657152,B,41174974086,Text ad,HL4,DSPLY_URL24,DESC_1_87,DESC_2_10,All,LAND_PG_22,EXT_ID46,C0016,3,3,30,3.9,2,0.1128,18.5892
26JUL2014,G,E,D,GS_CMPGN2_LANG2,AD3_LANG2_BMM - KW115 KW178 KW121,+KW115+KW178+KW121,48446856795,B,41176937526,Text ad,HL19,DSPLY_URL18,DESC_1_68,DESC_2_15,All,LAND_PG_22,EXT_ID59,C0023,1,1,8,1,1,0.5540,91.3287
26JUL2014,G,E,D,GS_CMPGN2_LANG2,AD3_LANG2_BMM - KW104 KW382,+KW104+KW382,19721705907,B,41175287046,Text ad,HL18,DSPLY_URL18,DESC_1_41,DESC_2_46,All,LAND_PG_22,EXT_ID52,C0018,350,350,3500,350,26,0.0229,3.7837
26JUL2014,G,E,D,GS_CMPGN2_LANG2,AD3_LANG2_BMM - KW102 KW382,+KW102+KW382,21867102128,B,41176899006,Text ad,HL18,DSPLY_URL18,DESC_1_41,DESC_2_46,All,LAND_PG_22,EXT_ID52,C0018,27,27,270,35.1,3,0.0000,0.0000
26JUL2014,G,E,D,GS_CMPGN2_LANG2,AD3_LANG2_BMM - KW104 KW382 KW97,+KW104+KW382+KW97,19779450841,B,41176356006,Text ad,HL18,DSPLY_URL18,DESC_1_41,DESC_2_46,All,LAND_PG_22,EXT_ID52,C0018,29,29,290,29,3,0.0663,10.9348
26JUL2014,G,E,D,GS_CMPGN2_LANG2,AD3_LANG2_BMM - KW104 KW97,+KW104+KW97,28798119779,B,41175089286,Text ad,HL46,DSPLY_URL8,DESC_1_96,DESC_2_22,All,LAND_PG_22,EXT_ID91,C0035,435,435,2175,522,1,0.0390,6.4322
26JUL2014,G,E,D,GS_CMPGN2_LANG2,AD3_LANG2_BMM - KW107,+KW107,2716839617,B,41175928206,Text ad,HL18,DSPLY_URL18,DESC_1_41,DESC_2_46,All,LAND_PG_22,EXT_ID52,C0018,1,1,8,1,1,0.0663,10.8725
26JUL2014,G,E,D,GS_CMPGN2_LANG2,AD3_LANG2_Exact - KW107,+KW607,25269720,E,41177620806,Text ad,HL19,DSPLY_URL18,DESC_1_68,DESC_2_15,All,LAND_PG_22,EXT_ID59,C0023,13,13,104,13,3,0.3259,53.4168
26JUL2014,G,E,D,GS_CMPGN2_LANG2,AD3_LANG2_Exact - KW107,+KW108,25269750,E,41177620686,Text ad,HL18,DSPLY_URL18,DESC_1_41,DESC_2_46,All,LAND_PG_22,EXT_ID52,C0018,8,8,48,8,3,0.0663,10.9348
26JUL2014,G,E,D,GS_CMPGN2_LANG2,AD3_LANG2_BMM - KW107 KW340,+KW107+KW340,19779830281,B,41176048206,Text ad,HL18,DSPLY_URL18,DESC_1_41,DESC_2_46,All,LAND_PG_22,EXT_ID52,C0018,2,2,16,2,1,0.0390,6.3956
26JUL2014,G,E,D,GS_CMPGN2_LANG2,AD3_LANG2_Exact - KW107,+KW108,25269750,E,41177620806,Text ad,HL19,DSPLY_URL18,DESC_1_68,DESC_2_15,All,LAND_PG_22,EXT_ID59,C0023,16,16,96,16,4,0.0663,10.9348
26JUL2014,G,E,D,GS_CMPGN2_LANG2,AD3_LANG2_BMM - KW104 KW97,+KW104+KW97,28798119779,B,41175089046,Text ad,HL18,DSPLY_URL18,DESC_1_41,DESC_2_46,All,LAND_PG_22,EXT_ID52,C0018,17,17,85,18.7,1,0.0000,0.0000
26JUL2014,G,E,D,GS_CMPGN2_LANG2,AD3_LANG2_BMM - KW104 KW382 KW340,+KW104+KW382+KW340,19779828721,B,41175282726,Text ad,HL23,DSPLY_URL32,DESC_1_7,DESC_2_23,All,LAND_PG_22,EXT_ID62,C0024,29,29,290,29,10,0.0390,6.4322
26JUL2014,G,E,D,GS_CMPGN2_LANG2,AD3_LANG2_BMM - KW114,+KW114,21868830248,B,41175281046,Text ad,HL18,DSPLY_URL18,DESC_1_41,DESC_2_46,All,LAND_PG_22,EXT_ID52,C0018,19,19,114,19,5,0.0000,0.0000
26JUL2014,G,E,D,GS_CMPGN4_LANG2,AD4_LANG2_BMM - KW497 KW178 KW121,+KW497+KW178+KW121,18214486247,B,41178781806,Text ad,HL19,DSPLY_URL35,DESC_1_11,DESC_2_51,All,LAND_PG_24,EXT_ID121,C0048,51,51,408,56.1,1,0.1917,31.6016
26JUL2014,G,E,D,GS_CMPGN4_LANG2,AD4_LANG2_BMM - KW69 KW178,+KW69+KW178,18540030745,B,41179033806,Text ad,HL19,DSPLY_URL22,DESC_1_74,DESC_2_34,All,LAND_PG_23,EXT_ID102,C0039,33,33,198,135.3,2,0.1917,31.6016
26JUL2014,G,E,D,GS_CMPGN4_LANG2,AD4_LANG2_BMM - KW426 KW587 KW97,+KW426+KW587+KW97,19779457681,B,41178724806,Text ad,HL19,DSPLY_URL22,DESC_1_72,DESC_2_33,All,LAND_PG_23,EXT_ID105,C0040,79,79,79,118.5,1,0.1917,31.6016
26JUL2014,G,E,D,GS_CMPGN4_LANG2,AD4_LANG2_BMM - KW69,+KW69,580097561,B,41178713526,Text ad,HL19,DSPLY_URL22,DESC_1_72,DESC_2_33,All,LAND_PG_23,EXT_ID105,C0040,786,786,786,3615.6,1,0.1917,31.4216
26JUL2014,G,E,D,GS_CMPGN4_LANG2,AD4_LANG2_Exact - KW62 KW178,+KW62+KW178+KW120+KW325,20180462,E,41179040286,Text ad,HL19,DSPLY_URL22,DESC_1_72,DESC_2_33,All,LAND_PG_23,EXT_ID105,C0040,36,36,108,198,1,0.3259,53.4168
26JUL2014,G,E,D,GS_CMPGN4_LANG2,AD4_LANG2_Exact - KW424 KW397 KW587 KW97,+KW605+KW589+KW157,31344138859,E,41179115526,Text ad,HL19,DSPLY_URL22,DESC_1_70,DESC_2_25,All,LAND_PG_24,EXT_ID107,C0041,51,51,51,51,1,0.1128,18.5892
26JUL2014,G,E,D,GS_CMPGN4_LANG2,AD4_LANG2_BMM - KW62 KW178 KW121 KW97,+KW62+KW178+KW121+KW97,19779855721,B,41179105686,Text ad,HL19,DSPLY_URL22,DESC_1_74,DESC_2_34,All,LAND_PG_23,EXT_ID102,C0039,25,25,150,25,1,0.1128,18.4833
26JUL2014,G,E,D,GS_CMPGN4_LANG2,AD4_LANG2_Exact - KW497 KW178 KW121 KW97,+KW497+KW178+KW121+KW97,25653862,E,41179035486,Text ad,HL19,DSPLY_URL35,DESC_1_11,DESC_2_51,All,LAND_PG_24,EXT_ID121,C0048,36,36,252,36,4,0.1128,18.5892
26JUL2014,G,E,D,GS_CMPGN4_LANG2,AD4_LANG2_BMM - KW62 KW178 KW121 KW288,+KW62+KW178+KW121+KW288,68924836694,B,41178773646,Text ad,HL19,DSPLY_URL22,DESC_1_74,DESC_2_34,All,LAND_PG_23,EXT_ID102,C0039,9,9,45,9,1,0.1128,18.5892
26JUL2014,G,E,D,GS_CMPGN4_LANG2,AD4_LANG2_BMM - KW497 KW178 KW121 KW97,+KW497+KW178+KW121+KW97,19779843001,B,41178875766,Text ad,HL19,DSPLY_URL22,DESC_1_70,DESC_2_25,All,LAND_PG_24,EXT_ID107,C0041,28,28,196,28,2,0.1128,18.5892
26JUL2014,G,E,D,GS_CMPGN4_LANG2,AD4_LANG2_BMM - KW426 KW178 KW121,+KW426+KW178+KW121,18539600185,B,41179101726,Text ad,HL19,DSPLY_URL22,DESC_1_72,DESC_2_33,All,LAND_PG_23,EXT_ID105,C0040,189,189,567,415.8,1,0.1128,18.4833
26JUL2014,G,E,D,GS_CMPGN4_LANG2,AD4_LANG2_Exact - KW426 KW587 KW97,+KW587+KW426+KW97,1727986942,E,41178702966,Text ad,HL19,DSPLY_URL22,DESC_1_70,DESC_2_25,All,LAND_PG_24,EXT_ID107,C0041,157,157,157,188.4,1,0.1917,31.6016
26JUL2014,G,E,D,GS_CMPGN5_LANG2,AD5_LANG2_BMM - KW53 KW178 KW121,+KW53+KW178+KW121,21038875742,B,41180114766,Text ad,HL8,DSPLY_URL21,DESC_1_17,DESC_2_30,All,LAND_PG_21,EXT_ID41,C0013,2,2,20,2,1,0.1128,18.5892
26JUL2014,G,E,D,GS_CMPGN5_LANG2,AD5_LANG2_BMM - KW53 KW563,+KW53+KW563,28791428579,B,40429274526,Text ad,HL10,DSPLY_URL21,DESC_1_63,DESC_2_2,All,LAND_PG_21,EXT_ID34,C0010,5,5,30,5,1,0.1917,31.6016
26JUL2014,G,E,D,GS_CMPGN5_LANG2,AD5_LANG2_BMM - KW53 KW121,+KW53+KW121,26573990513,B,40429118646,Text ad,HL10,DSPLY_URL21,DESC_1_63,DESC_2_2,All,LAND_PG_21,EXT_ID34,C0010,1,1,7,1,1,0.1128,18.5892
26JUL2014,G,E,D,GS_CMPGN5_LANG2,AD5_LANG2_BMM - KW475 KW178 KW121 KW97,+KW475+KW178+KW121+KW97,51413244121,B,41180126286,Text ad,HL25,DSPLY_URL34,DESC_1_60,DESC_2_50,All,LAND_PG_25,EXT_ID111,C0043,54,54,324,205.2,1,0.5540,91.3287
26JUL2014,G,E,D,GS_CMPGN6_LANG2,AD6_LANG2_BMM - KW543,+KW543,20061794418,B,41180624046,Text ad,HL25,DSPLY_URL34,DESC_1_60,DESC_2_50,All,LAND_PG_25,EXT_ID111,C0043,785,785,785,2983,1,0.0000,0.0000
26JUL2014,G,E,D,GS_CMPGN6_LANG2,AD6_LANG2_Exact - KW151,+KW151,26837641,E,41180855886,Text ad,HL19,DSPLY_URL18,DESC_1_68,DESC_2_15,All,LAND_PG_22,EXT_ID59,C0023,47,47,47,89.3,1,0.1917,31.4216
26JUL2014,G,E,D,GS_CMPGN6_LANG2,AD6_LANG2_Exact - KW151 KW97,+KW151+KW97,122884650,E,41181446406,Text ad,HL25,DSPLY_URL34,DESC_1_60,DESC_2_50,All,LAND_PG_25,EXT_ID111,C0043,17,17,17,35.7,1,0.1917,31.4216
26JUL2014,G,E,D,GS_CMPGN6_LANG2,AD6_LANG2_Exact - KW149 KW97,+KW149+KW97,1706264198,E,41181335286,Text ad,HL18,DSPLY_URL18,DESC_1_41,DESC_2_46,All,LAND_PG_22,EXT_ID52,C0018,29,29,145,29,3,0.1917,31.6016
26JUL2014,G,E,D,GS_CMPGN6_LANG2,AD6_LANG2_BMM - KW134 KW340 KW97,+KW134+KW340+KW97,24717184859,B,41180804406,Text ad,HL19,DSPLY_URL18,DESC_1_68,DESC_2_15,All,LAND_PG_22,EXT_ID59,C0023,1,1,3,2,1,0.5540,91.3287
26JUL2014,G,E,D,GS_CMPGN6_LANG2,AD6_LANG2_BMM - KW151 KW178 KW121,+KW151+KW178+KW121,19779500641,B,41180512086,Text ad,HL19,DSPLY_URL18,DESC_1_68,DESC_2_15,All,LAND_PG_22,EXT_ID59,C0023,8,8,48,8,1,0.1917,31.4216
26JUL2014,G,E,D,GS_CMPGN8_LANG2,AD8_LANG2_Exact - KW515,+KW516,35555343,E,41204766246,Text ad,HL37,DSPLY_URL27,DESC_1_65,DESC_2_7,All,LAND_PG_32,EXT_ID114,C0044,26,26,130,26,1,0.0000,0.0000
26JUL2014,G,E,D,GS_CMPGN8_LANG2,AD8_LANG2_BMM - KW195 KW178 KW121,+KW195+KW178+KW121,24718187579,B,41204737206,Text ad,HL37,DSPLY_URL27,DESC_1_65,DESC_2_7,All,LAND_PG_32,EXT_ID114,C0044,6,6,36,7.8,1,0.1917,31.6016
26JUL2014,G,E,D,GS_CMPGN8_LANG2,AD8_LANG2_BMM - KW195 KW178 KW121 KW97,+KW195+KW178+KW121+KW97,49549399626,B,41204729886,Text ad,HL37,DSPLY_URL27,DESC_1_65,DESC_2_7,All,LAND_PG_32,EXT_ID114,C0044,3,3,18,3,1,0.0000,0.0000
26JUL2014,G,E,D,GS_CMPGN8_LANG2,AD8_LANG2_Exact - KW195 KW515,+KW195+KW516,35555403,E,41204747286,Text ad,HL37,DSPLY_URL27,DESC_1_65,DESC_2_7,All,LAND_PG_32,EXT_ID114,C0044,58,58,348,69.6,1,0.0000,0.0000
26JUL2014,G,E,D,GS_CMPGN8_LANG2,AD8_LANG2_BMM - KW195 KW515,+KW195+KW515,49546961586,B,41204767446,Text ad,HL37,DSPLY_URL27,DESC_1_65,DESC_2_7,All,LAND_PG_32,EXT_ID114,C0044,33,33,66,49.5,3,0.5540,91.3287
26JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_BMM - KW340,+KW340,115666211,B,41179707726,Text ad,HL25,DSPLY_URL34,DESC_1_60,DESC_2_50,All,LAND_PG_25,EXT_ID111,C0043,439,439,2634,1053.6,6,0.0390,6.4322
26JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_BMM - KW1 KW178 KW121 KW97,+KW1+KW178+KW121+KW97,49547679786,B,40428639846,Text ad,HL42,DSPLY_URL5,DESC_1_29,DESC_2_35,All,LAND_PG_22,EXT_ID68,C0026,1,1,5,1,1,0.5540,91.3287
26JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_BMM - KW340 KW178,+KW340+KW178,21397613314,B,40428423726,Text ad,HL11,DSPLY_URL7,DESC_1_111,DESC_2_26,All,LAND_PG_22,EXT_ID65,C0025,62,62,434,204.6,1,0.1917,31.4216
26JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_Exact - KW587 KW121,+KW605+KW269+KW92+KW588,14496177479,E,41179634646,Text ad,HL15,DSPLY_URL9,DESC_1_5,DESC_2_24,All,LAND_PG_22,EXT_ID94,C0036,79,79,237,79,2,0.5540,90.8085
26JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_Exact - KW178 KW121,+KW178+KW121,10368730,E,40428751686,Text ad,HL11,DSPLY_URL7,DESC_1_111,DESC_2_26,All,LAND_PG_22,EXT_ID65,C0025,133,133,1064,266,5,0.0390,6.4322
26JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_BMM - KW178 KW121,+KW178+KW121,114820151,B,41179564446,Text ad,HL25,DSPLY_URL34,DESC_1_60,DESC_2_50,All,LAND_PG_25,EXT_ID111,C0043,249,249,1992,971.1,2,0.1128,17.3459
26JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG3_BMM - KW587 KW124,+KW587+KW124,31284047104,B,41179544526,Text ad,HL35,DSPLY_URL16,DESC_1_92,DESC_2_43,All,LAND_PG_3,EXT_ID14,C0004,24,24,72,26.4,1,0.1917,31.4216
26JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_Exact - KW340,+KW343+KW340,112861418,E,40428786966,Text ad,HL11,DSPLY_URL7,DESC_1_111,DESC_2_26,All,LAND_PG_22,EXT_ID65,C0025,157,157,471,314,2,0.5540,91.3287
26JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_BMM - KW178 KW121 KW288,+KW178+KW121+KW288,49547434386,B,40428436086,Text ad,HL11,DSPLY_URL7,DESC_1_111,DESC_2_26,All,LAND_PG_22,EXT_ID65,C0025,357,357,2499,714,2,0.1128,18.4833
26JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_Exact - KW340,+KW492+KW340,111925572,E,40428786966,Text ad,HL11,DSPLY_URL7,DESC_1_111,DESC_2_26,All,LAND_PG_22,EXT_ID65,C0025,150,150,450,150,3,0.1128,17.3459
26JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG3_BMM - KW340 KW124,+KW340+KW124,31284046744,B,41179784046,Text ad,HL40,DSPLY_URL16,DESC_1_105,DESC_2_27,All,LAND_PG_3,EXT_ID19,C0005,9,9,54,9.9,1,0.1128,18.5892
26JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_BMM - KW340,+KW340,115666211,B,41179707606,Text ad,HL15,DSPLY_URL9,DESC_1_5,DESC_2_24,All,LAND_PG_22,EXT_ID94,C0036,122,122,732,268.4,1,0.1128,18.5892
26JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_BMM - KW377 KW178 KW121,+KW377+KW178+KW121,29077861429,B,40428608166,Text ad,HL36,DSPLY_URL10,DESC_1_90,DESC_2_49,All,LAND_PG_22,EXT_ID80,C0030,10,10,60,11,1,0.5540,91.3287
26JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_BMM - KW340,+KW340,115666211,B,40428524286,Text ad,HL11,DSPLY_URL7,DESC_1_111,DESC_2_26,All,LAND_PG_22,EXT_ID65,C0025,1110,1110,6660,2220,7,0.0390,6.3956
26JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_Exact - KW340,+KW340,24286251,E,40428786966,Text ad,HL11,DSPLY_URL7,DESC_1_111,DESC_2_26,All,LAND_PG_22,EXT_ID65,C0025,69,69,414,158.7,2,0.1128,18.5892
26JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_BMM - KW178 KW121 KW97,+KW178+KW121+KW97,18214497887,B,40428676206,Text ad,HL11,DSPLY_URL7,DESC_1_111,DESC_2_26,All,LAND_PG_22,EXT_ID65,C0025,430,430,3010,1118,8,0.0390,5.9654
26JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG3_Exact - KW124,+KW124,27570663,E,41179497246,Text ad,HL35,DSPLY_URL16,DESC_1_27,DESC_2_43,All,LAND_PG_3,EXT_ID3,C0001,13,13,13,13,1,0.1128,18.5892
26JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_BMM - KW75 KW178 KW121,+KW75+KW178+KW121,19779820561,B,40428477966,Text ad,HL12,DSPLY_URL6,DESC_1_103,DESC_2_40,All,LAND_PG_22,EXT_ID71,C0027,30,30,120,108,2,0.1128,18.5892
26JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_BMM - KW178 KW121,+KW178+KW121,114820151,B,41179564326,Text ad,HL15,DSPLY_URL9,DESC_1_5,DESC_2_24,All,LAND_PG_22,EXT_ID94,C0036,1704,1704,13632,5282.4,9,0.0229,3.7837
26JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_BMM - KW453 KW178 KW121 KW97,+KW453+KW178+KW121+KW97,68926102214,B,41179795446,Text ad,HL15,DSPLY_URL9,DESC_1_5,DESC_2_24,All,LAND_PG_22,EXT_ID94,C0036,9,9,45,46.8,2,0.5540,91.3287
26JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_BMM - KW557 KW178 KW121,+KW557+KW178+KW121,18214308527,B,40428653526,Text ad,HL42,DSPLY_URL5,DESC_1_29,DESC_2_35,All,LAND_PG_22,EXT_ID68,C0026,6,6,36,10.8,1,0.0000,0.0000
26JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_BMM - KW75 KW178 KW121 KW97,+KW75+KW178+KW121+KW97,18214498247,B,40428498246,Text ad,HL12,DSPLY_URL6,DESC_1_103,DESC_2_40,All,LAND_PG_22,EXT_ID71,C0027,27,27,81,83.7,1,0.1128,18.4833
26JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_Exact - KW75 KW178 KW121 KW97,+KW75+KW178+KW121+KW97,2069172635,E,40428730326,Text ad,HL42,DSPLY_URL5,DESC_1_29,DESC_2_35,All,LAND_PG_22,EXT_ID68,C0026,38,38,114,83.6,1,0.0390,6.3956
26JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_Exact - KW178 KW121 KW97,+KW178+KW122+KW97,168014549,E,41179468686,Text ad,HL15,DSPLY_URL9,DESC_1_5,DESC_2_24,All,LAND_PG_22,EXT_ID94,C0036,40,40,280,124,2,0.1128,18.4833
26JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_Exact - KW178,+KW178,17045241,E,40428751326,Text ad,HL11,DSPLY_URL7,DESC_1_111,DESC_2_26,All,LAND_PG_22,EXT_ID65,C0025,46,46,230,82.8,1,0.1917,31.6016
26JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_BMM - KW178,+KW178,40276252,B,40428556926,Text ad,HL11,DSPLY_URL7,DESC_1_111,DESC_2_26,All,LAND_PG_22,EXT_ID65,C0025,5389,5389,26945,11855.8,13,0.0390,6.4322
